event_url,issue_id,session_event_key,session_id_full,session_id_base,report_index,event_id,user_id_base,user_id_suffix,identification_link,app_version,os_version,os_major_version,model,date,crash_kind,nserror_code,nserror_domain,source,status,configuration,breadcrumbs_status,nslocalized_description,orientation_device,ram_free_mib,jailbroken,orientation_os,outcome,reason,last_step,steps_reached,screen_views,n_status_changes,first_breadcrumb_ts,last_breadcrumb_ts,session_elapsed_s
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/66ab9689c1addf4cdac8881ddf52eff2?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=3862a3eb9db844beb9668dc4aae94780_2244126882616406988,66ab9689c1addf4cdac8881ddf52eff2,3862a3eb9db844beb9668dc4aae94780_2244126882616406988,,3862a3eb9db844beb9668dc4aae94780,,2244126882616406988,,,not available,3.8.0 (2811),iOS 26.5.2,26,iPhone 13 Pro,"Jul 23, 2026, 1:18:26 PM",handleFlow,0,FaceKom handleFlow,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/66ab9689c1addf4cdac8881ddf52eff2?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=f43dd20b49cf41feabb2799ad82755d0_2244125989427900277,66ab9689c1addf4cdac8881ddf52eff2,f43dd20b49cf41feabb2799ad82755d0_2244125989427900277,,f43dd20b49cf41feabb2799ad82755d0,,2244125989427900277,,,not available,3.8.0 (2811),iOS 26.5.0,26,iPhone 17 Pro,"Jul 23, 2026, 1:14:58 PM",handleFlow,0,FaceKom handleFlow,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/66ab9689c1addf4cdac8881ddf52eff2?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=fdbec19706ed4a2abf39c9f9d207403a_2244123429751590598,66ab9689c1addf4cdac8881ddf52eff2,fdbec19706ed4a2abf39c9f9d207403a_2244123429751590598,,fdbec19706ed4a2abf39c9f9d207403a,,2244123429751590598,,,not available,3.8.0 (2811),iOS 26.5.1,26,iPhone 17 Pro Max,"Jul 23, 2026, 1:05:02 PM",handleFlow,0,FaceKom handleFlow,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/66ab9689c1addf4cdac8881ddf52eff2?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=f945f94b165d4636ad2813c5247ef788_2244113420620174562,66ab9689c1addf4cdac8881ddf52eff2,f945f94b165d4636ad2813c5247ef788_2244113420620174562,,f945f94b165d4636ad2813c5247ef788,,2244113420620174562,,,not available,3.8.0 (2811),iOS 26.5.2,26,iPhone 15 Pro,"Jul 23, 2026, 12:26:12 PM",handleFlow,0,FaceKom handleFlow,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/66ab9689c1addf4cdac8881ddf52eff2?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=ce317444c48a4b98b14673d861aaa391_2244107610044571000,66ab9689c1addf4cdac8881ddf52eff2,ce317444c48a4b98b14673d861aaa391_2244107610044571000,,ce317444c48a4b98b14673d861aaa391,,2244107610044571000,,,not available,3.8.0 (2811),iOS 26.5.2,26,iPhone 16 Pro,"Jul 23, 2026, 12:03:39 PM",handleFlow,0,FaceKom handleFlow,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=f937f37b79d04ed4a66dfa170214414d_2245587507513256413,1782c2128a0148281dace39bf8664159,f937f37b79d04ed4a66dfa170214414d_2245587507513256413,,f937f37b79d04ed4a66dfa170214414d,,2245587507513256413,c28d866c-8a3e-4108-83d8-09cd2944e91b,,https://videoid-mobile.e-szigno.hu/identification/c28d866c-8a3e-4108-83d8-09cd2944e91b,3.8.0 (2811),iOS 26.5.2,26,iPhone 17 Pro Max,"Jul 27, 2026, 11:46:24 AM",SelfServiceRuntimeError,30803,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,Facekom finished with state: finished,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=f937f37b79d04ed4a66dfa170214414d_2245587481743452636,1782c2128a0148281dace39bf8664159,f937f37b79d04ed4a66dfa170214414d_2245587481743452636,,f937f37b79d04ed4a66dfa170214414d,,2245587481743452636,c28d866c-8a3e-4108-83d8-09cd2944e91b,,https://videoid-mobile.e-szigno.hu/identification/c28d866c-8a3e-4108-83d8-09cd2944e91b,3.8.0 (2811),iOS 26.5.2,26,iPhone 17 Pro Max,"Jul 27, 2026, 11:46:18 AM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=c2d973ce34664bd196556006027c5205_2245581804059399824,1782c2128a0148281dace39bf8664159,c2d973ce34664bd196556006027c5205_2245581804059399824,,c2d973ce34664bd196556006027c5205,,2245581804059399824,3b30c529-8606-45c3-a666-f49930be3a59,-1783318795,https://videoid-mobile.e-szigno.hu/identification/3b30c529-8606-45c3-a666-f49930be3a59-1783318795,3.8.0 (2811),iOS 26.5.2,26,iPhone SE (2nd generation),"Jul 27, 2026, 11:24:16 AM",SelfServiceRuntimeError,30803,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,Facekom finished with state: finished,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=681611d08f314ff8a508d51edfc8e8fe_2245545636484754240,1782c2128a0148281dace39bf8664159,681611d08f314ff8a508d51edfc8e8fe_2245545636484754240,,681611d08f314ff8a508d51edfc8e8fe,,2245545636484754240,f5ed86b9-452b-460f-9a62-bf9693998b20,,https://videoid-mobile.e-szigno.hu/identification/f5ed86b9-452b-460f-9a62-bf9693998b20,3.8.0 (2811),iOS 26.5.2,26,iPhone 14,"Jul 27, 2026, 9:03:55 AM",SelfServiceRuntimeError,30803,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,Facekom finished with state: finished,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=681611d08f314ff8a508d51edfc8e8fe_2245545584945146687,1782c2128a0148281dace39bf8664159,681611d08f314ff8a508d51edfc8e8fe_2245545584945146687,,681611d08f314ff8a508d51edfc8e8fe,,2245545584945146687,f5ed86b9-452b-460f-9a62-bf9693998b20,,https://videoid-mobile.e-szigno.hu/identification/f5ed86b9-452b-460f-9a62-bf9693998b20,3.8.0 (2811),iOS 26.5.2,26,iPhone 14,"Jul 27, 2026, 9:03:43 AM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=361b68cc7b8146e593eb1b0ea2d67950_2245215110525031524,1782c2128a0148281dace39bf8664159,361b68cc7b8146e593eb1b0ea2d67950_2245215110525031524,,361b68cc7b8146e593eb1b0ea2d67950,,2245215110525031524,726f13dc-acd0-46a4-ac7a-4eeea0e5729e,,https://videoid-mobile.e-szigno.hu/identification/726f13dc-acd0-46a4-ac7a-4eeea0e5729e,3.8.0 (2811),iOS 26.5.1,26,iPhone 17 Pro,"Jul 26, 2026, 11:41:19 AM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=361b68cc7b8146e593eb1b0ea2d67950_2245214938726339683,1782c2128a0148281dace39bf8664159,361b68cc7b8146e593eb1b0ea2d67950_2245214938726339683,,361b68cc7b8146e593eb1b0ea2d67950,,2245214938726339683,726f13dc-acd0-46a4-ac7a-4eeea0e5729e,,https://videoid-mobile.e-szigno.hu/identification/726f13dc-acd0-46a4-ac7a-4eeea0e5729e,3.8.0 (2811),iOS 26.5.1,26,iPhone 17 Pro,"Jul 26, 2026, 11:40:39 AM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=361b68cc7b8146e593eb1b0ea2d67950_2245214865711895650,1782c2128a0148281dace39bf8664159,361b68cc7b8146e593eb1b0ea2d67950_2245214865711895650,,361b68cc7b8146e593eb1b0ea2d67950,,2245214865711895650,726f13dc-acd0-46a4-ac7a-4eeea0e5729e,,https://videoid-mobile.e-szigno.hu/identification/726f13dc-acd0-46a4-ac7a-4eeea0e5729e,3.8.0 (2811),iOS 26.5.1,26,iPhone 17 Pro,"Jul 26, 2026, 11:40:22 AM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=361b68cc7b8146e593eb1b0ea2d67950_2245214805582353505,1782c2128a0148281dace39bf8664159,361b68cc7b8146e593eb1b0ea2d67950_2245214805582353505,,361b68cc7b8146e593eb1b0ea2d67950,,2245214805582353505,726f13dc-acd0-46a4-ac7a-4eeea0e5729e,,https://videoid-mobile.e-szigno.hu/identification/726f13dc-acd0-46a4-ac7a-4eeea0e5729e,3.8.0 (2811),iOS 26.5.1,26,iPhone 17 Pro,"Jul 26, 2026, 11:40:08 AM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=03339ad76c7343eaa54b26a134607a60_2244781268277004081,1782c2128a0148281dace39bf8664159,03339ad76c7343eaa54b26a134607a60_2244781268277004081,,03339ad76c7343eaa54b26a134607a60,,2244781268277004081,769bff41-a3ac-4c53-9c04-c1aa93caf2b0,-1784904808,https://videoid-mobile.e-szigno.hu/identification/769bff41-a3ac-4c53-9c04-c1aa93caf2b0-1784904808,3.8.0 (2811),iOS 26.5.2,26,iPhone 15,"Jul 25, 2026, 7:37:47 AM",SelfServiceRuntimeError,30803,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,Facekom finished with state: finished,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=03339ad76c7343eaa54b26a134607a60_2244781225327331120,1782c2128a0148281dace39bf8664159,03339ad76c7343eaa54b26a134607a60_2244781225327331120,,03339ad76c7343eaa54b26a134607a60,,2244781225327331120,769bff41-a3ac-4c53-9c04-c1aa93caf2b0,-1784904808,https://videoid-mobile.e-szigno.hu/identification/769bff41-a3ac-4c53-9c04-c1aa93caf2b0-1784904808,3.8.0 (2811),iOS 26.5.2,26,iPhone 15,"Jul 25, 2026, 7:37:37 AM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=a40a3bf0fb5a4c2997a158590a5c6625_2244628405614450663,1782c2128a0148281dace39bf8664159,a40a3bf0fb5a4c2997a158590a5c6625_2244628405614450663,,a40a3bf0fb5a4c2997a158590a5c6625,,2244628405614450663,45c7a557-9f51-4017-96cb-72d0c611d021,,https://videoid-mobile.e-szigno.hu/identification/45c7a557-9f51-4017-96cb-72d0c611d021,3.8.0 (2811),iOS 26.5.0,26,iPhone 13 Pro,"Jul 24, 2026, 9:44:36 PM",SelfServiceRuntimeError,30803,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,Facekom finished with state: finished,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=a40a3bf0fb5a4c2997a158590a5c6625_2244628238110726118,1782c2128a0148281dace39bf8664159,a40a3bf0fb5a4c2997a158590a5c6625_2244628238110726118,,a40a3bf0fb5a4c2997a158590a5c6625,,2244628238110726118,45c7a557-9f51-4017-96cb-72d0c611d021,,https://videoid-mobile.e-szigno.hu/identification/45c7a557-9f51-4017-96cb-72d0c611d021,3.8.0 (2811),iOS 26.5.0,26,iPhone 13 Pro,"Jul 24, 2026, 9:43:57 PM",SelfServiceRuntimeError,30804,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,FaceKom session disconnected: close while not in video step,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=a40a3bf0fb5a4c2997a158590a5c6625_2244628182276151269,1782c2128a0148281dace39bf8664159,a40a3bf0fb5a4c2997a158590a5c6625_2244628182276151269,,a40a3bf0fb5a4c2997a158590a5c6625,,2244628182276151269,45c7a557-9f51-4017-96cb-72d0c611d021,,https://videoid-mobile.e-szigno.hu/identification/45c7a557-9f51-4017-96cb-72d0c611d021,3.8.0 (2811),iOS 26.5.0,26,iPhone 13 Pro,"Jul 24, 2026, 9:43:44 PM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=a40a3bf0fb5a4c2997a158590a5c6625_2244628053427132388,1782c2128a0148281dace39bf8664159,a40a3bf0fb5a4c2997a158590a5c6625_2244628053427132388,,a40a3bf0fb5a4c2997a158590a5c6625,,2244628053427132388,45c7a557-9f51-4017-96cb-72d0c611d021,,https://videoid-mobile.e-szigno.hu/identification/45c7a557-9f51-4017-96cb-72d0c611d021,3.8.0 (2811),iOS 26.5.0,26,iPhone 13 Pro,"Jul 24, 2026, 9:43:14 PM",SelfServiceRuntimeError,30804,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,FaceKom session disconnected: close while not in video step,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=a40a3bf0fb5a4c2997a158590a5c6625_2244627980412688355,1782c2128a0148281dace39bf8664159,a40a3bf0fb5a4c2997a158590a5c6625_2244627980412688355,,a40a3bf0fb5a4c2997a158590a5c6625,,2244627980412688355,45c7a557-9f51-4017-96cb-72d0c611d021,,https://videoid-mobile.e-szigno.hu/identification/45c7a557-9f51-4017-96cb-72d0c611d021,3.8.0 (2811),iOS 26.5.0,26,iPhone 13 Pro,"Jul 24, 2026, 9:42:57 PM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=a40a3bf0fb5a4c2997a158590a5c6625_2244627795729094626,1782c2128a0148281dace39bf8664159,a40a3bf0fb5a4c2997a158590a5c6625_2244627795729094626,,a40a3bf0fb5a4c2997a158590a5c6625,,2244627795729094626,45c7a557-9f51-4017-96cb-72d0c611d021,,https://videoid-mobile.e-szigno.hu/identification/45c7a557-9f51-4017-96cb-72d0c611d021,3.8.0 (2811),iOS 26.5.0,26,iPhone 13 Pro,"Jul 24, 2026, 9:42:14 PM",SelfServiceRuntimeError,30804,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,FaceKom session disconnected: close while not in video step,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=a40a3bf0fb5a4c2997a158590a5c6625_2244627739894519777,1782c2128a0148281dace39bf8664159,a40a3bf0fb5a4c2997a158590a5c6625_2244627739894519777,,a40a3bf0fb5a4c2997a158590a5c6625,,2244627739894519777,45c7a557-9f51-4017-96cb-72d0c611d021,,https://videoid-mobile.e-szigno.hu/identification/45c7a557-9f51-4017-96cb-72d0c611d021,3.8.0 (2811),iOS 26.5.0,26,iPhone 13 Pro,"Jul 24, 2026, 9:42:01 PM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=d23dd579e5ca4ee1bfb912bd5b428ab5_2244564923823023105,1782c2128a0148281dace39bf8664159,d23dd579e5ca4ee1bfb912bd5b428ab5_2244564923823023105,,d23dd579e5ca4ee1bfb912bd5b428ab5,,2244564923823023105,3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,,https://videoid-mobile.e-szigno.hu/identification/3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,3.8.0 (2811),iOS 26.5.0,26,iPhone 16 Pro,"Jul 24, 2026, 5:38:15 PM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session did enter background at step: voice-liveness-check, isVideoStep: true.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=916067c3bec440c8b3a703d278601429_2244563937570519308,1782c2128a0148281dace39bf8664159,916067c3bec440c8b3a703d278601429_2244563937570519308,,916067c3bec440c8b3a703d278601429,,2244563937570519308,3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,,https://videoid-mobile.e-szigno.hu/identification/3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,3.8.0 (2811),iOS 26.5.0,26,iPhone 16 Pro,"Jul 24, 2026, 5:34:26 PM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session did enter background at step: voice-liveness-check, isVideoStep: true.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=916067c3bec440c8b3a703d278601429_2244563027037452555,1782c2128a0148281dace39bf8664159,916067c3bec440c8b3a703d278601429_2244563027037452555,,916067c3bec440c8b3a703d278601429,,2244563027037452555,3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,,https://videoid-mobile.e-szigno.hu/identification/3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,3.8.0 (2811),iOS 26.5.0,26,iPhone 16 Pro,"Jul 24, 2026, 5:30:54 PM",SelfServiceRuntimeError,30804,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session disconnected: consent timer expired, user waited for more than 60 seconds for detection",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=916067c3bec440c8b3a703d278601429_2244562593245755658,1782c2128a0148281dace39bf8664159,916067c3bec440c8b3a703d278601429_2244562593245755658,,916067c3bec440c8b3a703d278601429,,2244562593245755658,3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,,https://videoid-mobile.e-szigno.hu/identification/3201e0b1-ecae-43ee-b3e3-16ea23dedd5a,3.8.0 (2811),iOS 26.5.0,26,iPhone 16 Pro,"Jul 24, 2026, 5:29:13 PM",SelfServiceRuntimeError,30804,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,videoId,,PROD Release,downloaded,"FaceKom session disconnected: consent timer expired, user waited for more than 60 seconds for detection",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=27d5e3adca1149a18dd4100275d494d0_2244548923530412405,1782c2128a0148281dace39bf8664159,27d5e3adca1149a18dd4100275d494d0_2244548923530412405,,27d5e3adca1149a18dd4100275d494d0,,2244548923530412405,769bff41-a3ac-4c53-9c04-c1aa93caf2b0,,https://videoid-mobile.e-szigno.hu/identification/769bff41-a3ac-4c53-9c04-c1aa93caf2b0,3.8.0 (2811),iOS 26.5.2,26,iPhone 15,"Jul 24, 2026, 4:36:10 PM",SelfServiceRuntimeError,30803,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,Facekom finished with state: finished,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=27d5e3adca1149a18dd4100275d494d0_2244548867695837556,1782c2128a0148281dace39bf8664159,27d5e3adca1149a18dd4100275d494d0_2244548867695837556,,27d5e3adca1149a18dd4100275d494d0,,2244548867695837556,769bff41-a3ac-4c53-9c04-c1aa93caf2b0,,https://videoid-mobile.e-szigno.hu/identification/769bff41-a3ac-4c53-9c04-c1aa93caf2b0,3.8.0 (2811),iOS 26.5.2,26,iPhone 15,"Jul 24, 2026, 4:35:57 PM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1782c2128a0148281dace39bf8664159?time=90d&versions=3.8.0+%282811%29&types=error&sessionEventKey=27d5e3adca1149a18dd4100275d494d0_2244548824746164595,1782c2128a0148281dace39bf8664159,27d5e3adca1149a18dd4100275d494d0_2244548824746164595,,27d5e3adca1149a18dd4100275d494d0,,2244548824746164595,769bff41-a3ac-4c53-9c04-c1aa93caf2b0,,https://videoid-mobile.e-szigno.hu/identification/769bff41-a3ac-4c53-9c04-c1aa93caf2b0,3.8.0 (2811),iOS 26.5.2,26,iPhone 15,"Jul 24, 2026, 4:35:47 PM",SelfServiceRuntimeError,30802,hu.microsec.eszigno.mobile.SelfServiceRuntimeError,Logged out videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,"FaceKom session did enter background at step: 2-factor, isVideoStep: false.",,,,,,,,,,,,,
